Date,CycleTime,Weight,n_Body Fat
2019-05-01,18.0,178.4,
2019-05-02,19.0,177.4,
2019-05-03,20.0,,
2019-05-04,21.0,,
2019-05-05,22.0,,
2019-05-06,23.0,181.2,
2019-05-07,24.0,181.8,
2019-05-08,25.0,180.4,
2019-05-09,1.0,182.4,
2019-05-10,2.0,181.2,
2019-05-11,3.0,,
2019-05-12,4.0,,
2019-05-13,5.0,182.2,
2019-05-14,6.0,179.2,
2019-05-15,7.0,179.4,
2019-05-16,8.0,179.0,
2019-05-17,9.0,179.4,
2019-05-18,10.0,176.4,
2019-05-19,11.0,180.6,
2019-05-20,12.0,178.2,
2019-05-21,13.0,176.2,
2019-05-22,14.0,177.0,
2019-05-23,15.0,178.0,
2019-05-24,16.0,177.2,
2019-05-25,1.0,177.4,
2019-05-26,2.0,,
2019-05-27,3.0,177.6,
2019-05-28,4.0,177.4,29.9
2019-05-29,,176.2,
2019-05-30,,175.0,
2019-05-31,,176.2,
2019-06-01,,176.2,
2019-06-02,,174.2,
2019-06-03,,175.6,
2019-06-04,,175.6,
2019-06-05,,174.8,
2019-06-06,,174.0,
2019-06-07,,174.8,
2019-06-09,,175.6,
2019-06-10,,175.4,
2019-06-11,,172.8,
2019-06-12,,171.8,
2019-06-13,,172.2,
