Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note
2019-05-27,Snack (1),51.1,3.1,1.1,0.0,0.0,0.0,3.8,50.0,0.0,4.5,0.4,0.3,2.2,1.0,0.0,5.0,0.0,This weeks goal:
*  1550*7 calories for the week...
* 6 days cardio, 2 days strength

See what happens....
2019-05-27,Dinner,465.0,11.0,1.5,0.0,0.0,0.0,55.0,430.0,0.0,35.0,5.0,15.0,41.0,0.0,0.0,0.0,0.0,This weeks goal:
*  1550*7 calories for the week...
* 6 days cardio, 2 days strength

See what happens....
2019-05-27,Snack (2),376.4,13.9,8.2,1.4,2.6,0.2,66.4,914.6,131.6,30.7,0.8,24.4,30.7,13.7,2.6,22.1,3.5,This weeks goal:
*  1550*7 calories for the week...
* 6 days cardio, 2 days strength

See what happens....
2019-05-28,Breakfast,301.5,10.2,4.8,0.0,0.0,0.0,5.0,278.0,105.0,42.7,15.7,22.0,21.0,7.0,202.0,41.5,3.4,This weeks goal:
* 1550*7 calories for the week...
* 6 days cardio, 2 days strength

End of Monday:  +8 calories For Day
End of Tuesday: + 211 Calories For Day
2019-05-28,Lunch,361.1,13.2,4.7,0.1,0.5,0.0,41.4,930.0,432.0,22.6,2.7,17.8,39.8,122.4,40.3,13.8,19.8,This weeks goal:
* 1550*7 calories for the week...
* 6 days cardio, 2 days strength

End of Monday:  +8 calories For Day
End of Tuesday: + 211 Calories For Day
2019-05-28,Snack (1),282.0,6.3,3.4,0.1,0.4,0.0,38.4,540.3,359.6,33.8,2.2,26.5,19.7,23.4,17.5,35.8,7.8,This weeks goal:
* 1550*7 calories for the week...
* 6 days cardio, 2 days strength

End of Monday:  +8 calories For Day
End of Tuesday: + 211 Calories For Day
2019-05-28,Dinner,430.0,26.0,3.5,7.0,33.0,0.0,55.0,560.0,0.0,18.0,5.0,6.0,38.0,0.0,0.0,0.0,0.0,This weeks goal:
* 1550*7 calories for the week...
* 6 days cardio, 2 days strength

End of Monday:  +8 calories For Day
End of Tuesday: + 211 Calories For Day
2019-05-28,Snack (2),175.0,8.5,4.0,0.0,0.0,0.0,33.0,387.5,0.0,12.0,5.0,3.0,11.5,0.0,0.0,10.0,14.5,This weeks goal:
* 1550*7 calories for the week...
* 6 days cardio, 2 days strength

End of Monday:  +8 calories For Day
End of Tuesday: + 211 Calories For Day
2019-05-29,Breakfast,235.0,11.5,6.0,0.0,0.0,0.0,5.0,250.0,105.0,23.0,16.0,2.0,21.0,10.0,2.0,55.0,4.0,This weeks goal:
* 1550*7 calories for the week...
* 6 days cardio, 2 days strength

End of Monday: -8 calories for day
End of Tuesday: -5 Calories for day
End of Wednesday: -123 Calories day


Previous Low Weight Low: 176.2.
If Weight Less than PLW:
- Steady State Zone 2 Cardio
If Weight > PL :
- Tempo Intervals

Your goal is to beat that weekly low the following week. Typically this new weekly low will be on Thursday or Friday. The goal is to equal or get close to equal of your previous weekly low by Wednesday.

By Wednesday, your body should be depleted of glycogen due to Monday and Tuesday's calorie burning cardio sessions. If Wednesday's weight is substantially more than the previous week's weekly low, then a few things could be happening:
___ Monday and Tuesday's workouts didn't deplete all the muscle glycogen.
___ You have possibly gained a bit of body fat.
___ You may have gained a bit of muscle.

The majority of the time, it is simply a matter of having a bit of glycogen left in the system. I would recommend a similar glycogen depletion workout like Monday and Tuesday's workout. Even if it is body fat, it makes sense to add in a rough max-calorie burning session.
2019-05-29,Lunch,277.2,5.9,2.7,0.1,0.5,0.0,30.0,425.1,740.0,20.4,3.0,18.2,38.5,230.0,160.0,15.0,26.0,This weeks goal:
* 1550*7 calories for the week...
* 6 days cardio, 2 days strength

End of Monday: -8 calories for day
End of Tuesday: -5 Calories for day
End of Wednesday: -123 Calories day


Previous Low Weight Low: 176.2.
If Weight Less than PLW:
- Steady State Zone 2 Cardio
If Weight > PL :
- Tempo Intervals

Your goal is to beat that weekly low the following week. Typically this new weekly low will be on Thursday or Friday. The goal is to equal or get close to equal of your previous weekly low by Wednesday.

By Wednesday, your body should be depleted of glycogen due to Monday and Tuesday's calorie burning cardio sessions. If Wednesday's weight is substantially more than the previous week's weekly low, then a few things could be happening:
___ Monday and Tuesday's workouts didn't deplete all the muscle glycogen.
___ You have possibly gained a bit of body fat.
___ You may have gained a bit of muscle.

The majority of the time, it is simply a matter of having a bit of glycogen left in the system. I would recommend a similar glycogen depletion workout like Monday and Tuesday's workout. Even if it is body fat, it makes sense to add in a rough max-calorie burning session.
2019-05-29,Snack (1),563.9,26.6,14.4,0.1,0.4,0.0,49.4,746.5,216.5,48.8,16.2,19.5,32.5,15.6,9.9,45.0,21.6,This weeks goal:
* 1550*7 calories for the week...
* 6 days cardio, 2 days strength

End of Monday: -8 calories for day
End of Tuesday: -5 Calories for day
End of Wednesday: -123 Calories day


Previous Low Weight Low: 176.2.
If Weight Less than PLW:
- Steady State Zone 2 Cardio
If Weight > PL :
- Tempo Intervals

Your goal is to beat that weekly low the following week. Typically this new weekly low will be on Thursday or Friday. The goal is to equal or get close to equal of your previous weekly low by Wednesday.

By Wednesday, your body should be depleted of glycogen due to Monday and Tuesday's calorie burning cardio sessions. If Wednesday's weight is substantially more than the previous week's weekly low, then a few things could be happening:
___ Monday and Tuesday's workouts didn't deplete all the muscle glycogen.
___ You have possibly gained a bit of body fat.
___ You may have gained a bit of muscle.

The majority of the time, it is simply a matter of having a bit of glycogen left in the system. I would recommend a similar glycogen depletion workout like Monday and Tuesday's workout. Even if it is body fat, it makes sense to add in a rough max-calorie burning session.
2019-05-29,Dinner,355.0,15.5,8.0,0.0,0.0,0.0,40.0,345.0,270.0,27.0,2.0,8.0,25.0,32.0,94.0,34.0,14.0,This weeks goal:
* 1550*7 calories for the week...
* 6 days cardio, 2 days strength

End of Monday: -8 calories for day
End of Tuesday: -5 Calories for day
End of Wednesday: -123 Calories day


Previous Low Weight Low: 176.2.
If Weight Less than PLW:
- Steady State Zone 2 Cardio
If Weight > PL :
- Tempo Intervals

Your goal is to beat that weekly low the following week. Typically this new weekly low will be on Thursday or Friday. The goal is to equal or get close to equal of your previous weekly low by Wednesday.

By Wednesday, your body should be depleted of glycogen due to Monday and Tuesday's calorie burning cardio sessions. If Wednesday's weight is substantially more than the previous week's weekly low, then a few things could be happening:
___ Monday and Tuesday's workouts didn't deplete all the muscle glycogen.
___ You have possibly gained a bit of body fat.
___ You may have gained a bit of muscle.

The majority of the time, it is simply a matter of having a bit of glycogen left in the system. I would recommend a similar glycogen depletion workout like Monday and Tuesday's workout. Even if it is body fat, it makes sense to add in a rough max-calorie burning session.
2019-05-30,Preworkout/Workout,150.0,5.0,0.5,2.0,1.0,0.0,0.0,250.0,280.0,8.0,4.0,1.0,20.0,60.0,50.0,15.0,30.0,This weeks goal:
* 1550*7 calories for the week...
* 6 days cardio, 2 days strength
* 10,000 steps a day

End of Monday: -8 calories for day
End of Tuesday: -5 Calories for day
End of Wednesday: -123 Calories day
End of Thursday: 0 calories for the day
2019-05-30,Breakfast,40.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0,10.0,0.0,0.0,100.0,0.0,0.0,This weeks goal:
* 1550*7 calories for the week...
* 6 days cardio, 2 days strength
* 10,000 steps a day

End of Monday: -8 calories for day
End of Tuesday: -5 Calories for day
End of Wednesday: -123 Calories day
End of Thursday: 0 calories for the day
2019-05-30,Lunch,731.0,44.8,8.5,0.0,4.5,1.5,28.0,1317.5,740.0,64.3,5.4,21.0,22.3,230.0,60.0,15.0,20.0,This weeks goal:
* 1550*7 calories for the week...
* 6 days cardio, 2 days strength
* 10,000 steps a day

End of Monday: -8 calories for day
End of Tuesday: -5 Calories for day
End of Wednesday: -123 Calories day
End of Thursday: 0 calories for the day
2019-05-30,Snack (1),91.4,1.4,1.0,0.0,0.0,0.0,1.4,21.4,0.0,9.1,0.3,7.7,0.3,0.0,0.0,0.6,0.0,This weeks goal:
* 1550*7 calories for the week...
* 6 days cardio, 2 days strength
* 10,000 steps a day

End of Monday: -8 calories for day
End of Tuesday: -5 Calories for day
End of Wednesday: -123 Calories day
End of Thursday: 0 calories for the day
2019-05-30,Dinner,466.4,18.3,7.6,1.0,0.5,0.0,45.4,1156.2,168.0,41.9,3.0,11.0,36.6,8.0,0.0,55.6,8.0,This weeks goal:
* 1550*7 calories for the week...
* 6 days cardio, 2 days strength
* 10,000 steps a day

End of Monday: -8 calories for day
End of Tuesday: -5 Calories for day
End of Wednesday: -123 Calories day
End of Thursday: 0 calories for the day
2019-05-31,Breakfast,315.7,13.2,6.5,0.0,0.0,0.0,5.7,235.7,145.0,39.1,15.1,6.9,21.1,10.0,2.0,20.3,2.0,This weeks goal:
* 1550*7 calories for the week...
* 6 days cardio, 2 days strength
* 10,000 steps a day

End of Monday: -8 calories for day
End of Tuesday: -5 Calories for day
End of Wednesday: -123 Calories day
End of Thursday: 0 calories for the day
End of Friday: 0 calories for the day
2019-05-31,Lunch,215.1,3.0,0.8,0.6,1.0,0.0,73.0,145.4,212.9,12.9,2.2,8.3,32.9,22.9,95.6,12.4,9.4,This weeks goal:
* 1550*7 calories for the week...
* 6 days cardio, 2 days strength
* 10,000 steps a day

End of Monday: -8 calories for day
End of Tuesday: -5 Calories for day
End of Wednesday: -123 Calories day
End of Thursday: 0 calories for the day
End of Friday: 0 calories for the day
2019-05-31,Dinner,600.0,32.0,3.5,3.0,22.0,0.0,95.0,640.0,0.0,41.0,7.0,9.0,37.0,0.0,0.0,0.0,0.0,This weeks goal:
* 1550*7 calories for the week...
* 6 days cardio, 2 days strength
* 10,000 steps a day

End of Monday: -8 calories for day
End of Tuesday: -5 Calories for day
End of Wednesday: -123 Calories day
End of Thursday: 0 calories for the day
End of Friday: 0 calories for the day
2019-05-31,Snack (2),462.0,17.5,8.5,0.0,0.0,0.0,25.0,770.0,560.5,47.2,7.5,23.2,29.0,22.0,4.0,21.0,9.0,This weeks goal:
* 1550*7 calories for the week...
* 6 days cardio, 2 days strength
* 10,000 steps a day

End of Monday: -8 calories for day
End of Tuesday: -5 Calories for day
End of Wednesday: -123 Calories day
End of Thursday: 0 calories for the day
End of Friday: 0 calories for the day
2019-06-01,Breakfast,371.1,6.8,1.0,0.9,0.8,0.0,50.0,92.2,264.8,47.0,4.5,16.4,30.3,2.0,0.0,10.0,1.0,
2019-06-01,Lunch,530.0,22.0,9.5,0.0,0.0,0.0,40.0,485.0,0.0,63.0,2.0,24.0,21.0,0.0,0.0,180.0,4.0,
2019-06-01,Dinner,1065.0,56.5,28.8,0.0,0.0,0.0,240.0,1095.0,400.0,89.0,10.0,54.5,55.0,9.0,4.0,27.0,18.0,
2019-06-02,Preworkout/Workout,165.0,3.0,0.3,1.0,1.0,0.0,25.0,207.5,107.0,9.0,2.0,2.5,27.5,1.0,0.0,51.0,4.6,
2019-06-02,Breakfast,967.0,74.0,43.3,2.3,6.2,0.0,494.4,1947.6,7169.2,77.7,13.2,24.4,44.0,858.4,192.0,206.6,315.7,
2019-06-03,Breakfast,40.0,3.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,Monday: -124   

2019-06-03,Snack (1),950.0,37.0,13.5,0.0,0.0,0.0,85.0,1720.0,318.0,118.0,30.0,31.0,52.0,12.0,0.0,85.0,21.0,Monday: -124   

2019-06-03,Dinner,260.0,12.0,2.0,4.0,0.0,0.0,0.0,345.0,290.0,28.0,10.0,3.0,10.0,4.0,4.0,8.0,18.0,Monday: -124   

2019-06-03,Snack (2),180.0,4.0,3.0,0.0,0.0,0.0,10.0,760.0,0.0,8.0,0.0,8.0,28.0,8.0,0.0,16.0,0.0,Monday: -124   

2019-06-04,Breakfast,445.3,21.9,12.4,0.0,0.0,0.0,13.0,286.3,105.0,52.3,19.4,26.2,24.3,40.0,224.9,56.7,5.7,Monday: -124   
Tuesday: +185
---------------------
Surplus: 61
2019-06-04,Lunch,228.5,4.3,1.5,0.0,0.0,0.0,32.6,322.5,0.0,17.5,3.1,6.6,39.2,15.6,31.2,6.6,6.0,Monday: -124   
Tuesday: +185
---------------------
Surplus: 61
2019-06-04,Snack (1),225.0,12.0,3.0,1.5,0.0,0.0,10.0,610.0,170.0,25.0,6.0,10.0,7.0,20.0,90.0,12.0,14.0,Monday: -124   
Tuesday: +185
---------------------
Surplus: 61
2019-06-04,Dinner,680.0,29.0,3.5,1.5,9.0,0.0,195.0,970.0,0.0,54.0,6.0,15.0,43.0,0.0,0.0,0.0,0.0,Monday: -124   
Tuesday: +185
---------------------
Surplus: 61
2019-06-04,Snack (2),160.0,9.5,4.0,0.0,0.0,0.0,0.0,20.0,0.0,18.0,1.5,14.0,2.5,0.0,0.0,2.0,6.0,Monday: -124   
Tuesday: +185
---------------------
Surplus: 61
2019-06-05,Breakfast,240.0,11.5,6.0,0.0,0.0,0.0,5.0,430.0,105.0,24.0,16.0,2.0,21.0,10.0,4.0,55.0,4.0,Monday:___ -124   
Tuesday:___+185
Wednesday:_-150
---------------------
Balance:  -95

https://legionathletics.com/tdee-calculator/
BMR: 1572
TDEE: 2201
75% TDEE: 1650
71% TDEE: 1550

Very Active Calculations:
TDEE: 2500
75% TDEE: 1875
62% TDEE: 1550


2019-06-05,Lunch,229.1,4.3,1.5,0.0,0.0,0.0,32.6,322.5,0.0,17.7,3.2,6.6,39.2,15.8,31.6,6.6,6.0,Monday:___ -124   
Tuesday:___+185
Wednesday:_-150
---------------------
Balance:  -95

https://legionathletics.com/tdee-calculator/
BMR: 1572
TDEE: 2201
75% TDEE: 1650
71% TDEE: 1550

Very Active Calculations:
TDEE: 2500
75% TDEE: 1875
62% TDEE: 1550


2019-06-05,Snack (1),270.0,6.5,3.5,0.0,0.0,0.0,15.0,65.0,170.0,25.0,2.0,21.0,27.0,24.0,90.0,14.0,10.0,Monday:___ -124   
Tuesday:___+185
Wednesday:_-150
---------------------
Balance:  -95

https://legionathletics.com/tdee-calculator/
BMR: 1572
TDEE: 2201
75% TDEE: 1650
71% TDEE: 1550

Very Active Calculations:
TDEE: 2500
75% TDEE: 1875
62% TDEE: 1550


2019-06-05,Dinner,170.0,5.0,2.5,0.0,0.0,0.0,10.0,95.0,0.0,19.0,0.0,1.0,12.0,0.0,0.0,180.0,0.0,Monday:___ -124   
Tuesday:___+185
Wednesday:_-150
---------------------
Balance:  -95

https://legionathletics.com/tdee-calculator/
BMR: 1572
TDEE: 2201
75% TDEE: 1650
71% TDEE: 1550

Very Active Calculations:
TDEE: 2500
75% TDEE: 1875
62% TDEE: 1550


2019-06-05,Snack (2),844.8,24.4,6.2,3.6,5.7,0.0,15.0,864.3,286.5,128.4,8.2,92.3,35.7,9.0,2.0,36.2,8.7,Monday:___ -124   
Tuesday:___+185
Wednesday:_-150
---------------------
Balance:  -95

https://legionathletics.com/tdee-calculator/
BMR: 1572
TDEE: 2201
75% TDEE: 1650
71% TDEE: 1550

Very Active Calculations:
TDEE: 2500
75% TDEE: 1875
62% TDEE: 1550


2019-06-06,Breakfast,235.0,11.5,6.0,0.0,0.0,0.0,5.0,225.0,145.0,23.0,15.0,3.0,21.0,10.0,2.0,20.0,2.0,
2019-06-06,Lunch,141.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,300.0,8.3,1.7,5.0,19.7,58.3,450.0,0.0,3.3,
2019-06-06,Snack (1),413.8,16.0,8.5,0.0,0.0,0.0,15.0,195.0,65.0,23.3,8.0,4.3,45.8,14.0,0.0,28.0,12.0,
2019-06-06,Dinner,1150.0,45.0,7.5,15.0,24.0,0.0,10.0,1255.0,780.0,133.0,26.0,7.0,40.0,0.0,0.0,204.0,24.0,
2019-06-08,Breakfast,677.0,20.3,7.6,3.5,1.9,0.0,50.0,999.2,377.7,90.9,13.6,31.4,29.1,16.8,67.7,22.9,27.9,
2019-06-09,Preworkout/Workout,220.0,13.0,6.0,0.0,0.0,0.0,0.0,55.0,0.0,22.0,1.0,11.0,4.0,0.0,0.0,4.0,15.0,
2019-06-09,Breakfast,478.1,30.8,10.4,3.5,11.0,0.0,374.0,951.0,592.0,5.3,1.9,0.4,45.3,246.3,2.2,75.5,11.4,
2019-06-09,Snack (1),167.4,4.1,1.3,0.0,0.0,0.0,5.0,49.3,231.0,26.7,9.8,7.4,8.1,2.0,63.2,13.3,9.1,
2019-06-09,Dinner,460.0,26.0,10.0,2.5,7.0,0.0,230.0,380.0,0.0,19.0,7.0,6.0,31.0,0.0,0.0,0.0,0.0,
2019-06-09,Snack (2),431.9,6.9,4.9,0.1,0.8,0.0,29.6,882.3,505.0,48.7,2.3,37.9,45.1,113.5,34.6,76.6,8.2,
2019-06-10,Breakfast,235.0,11.5,6.0,0.0,0.0,0.0,5.0,225.0,170.0,24.0,16.0,3.0,21.0,10.0,2.0,20.0,6.0,
2019-06-10,Lunch,90.0,2.5,0.8,0.0,0.0,0.0,7.5,185.0,50.0,5.0,0.0,2.0,13.0,2.0,1.0,4.0,1.0,
2019-06-10,Snack (1),210.2,3.9,1.9,0.1,0.8,0.0,39.6,471.4,62.2,1.9,0.0,0.7,28.9,1.7,0.0,53.8,2.5,
2019-06-10,Dinner,673.3,26.5,13.5,0.0,0.0,0.0,120.0,860.0,880.0,58.2,4.8,31.5,46.8,175.7,1182.0,15.0,17.7,
2019-06-10,Snack (2),90.0,2.0,1.5,0.0,0.0,0.0,5.0,380.0,0.0,4.0,0.0,4.0,14.0,4.0,0.0,8.0,0.0,
2019-06-11,Breakfast,315.0,11.5,6.0,0.0,0.0,0.0,5.0,255.0,170.0,41.0,16.0,20.0,23.0,10.0,2.0,20.0,6.0,
2019-06-11,Lunch,300.1,16.7,6.0,1.0,2.2,0.0,79.1,722.1,264.1,12.3,2.2,3.4,22.8,7.6,50.4,21.4,10.0,
2019-06-11,Snack (1),170.0,6.0,2.5,0.0,0.0,0.0,10.0,90.0,100.0,17.0,0.0,1.0,12.0,0.0,0.0,15.0,4.0,
2019-06-11,Dinner,201.1,7.0,0.5,2.0,4.5,0.0,0.0,164.0,0.0,33.2,1.7,16.3,3.1,4.1,1.1,1.9,1.9,
2019-06-11,Snack (2),541.4,28.4,14.5,0.0,0.0,0.0,105.0,886.3,280.0,34.3,9.9,14.1,43.3,77.0,332.2,146.8,7.1,
2019-06-12,Breakfast,312.2,11.8,6.0,0.0,0.0,0.0,5.0,272.5,540.0,38.3,20.9,5.9,24.1,165.0,329.1,29.8,19.3,
2019-06-12,Lunch,335.3,19.5,7.3,3.5,5.2,0.1,102.1,696.3,351.9,10.0,3.0,3.3,31.2,28.5,34.1,38.2,2.8,
2019-06-12,Snack (1),150.2,3.9,1.9,0.1,0.8,0.0,39.6,621.4,62.2,3.9,0.0,0.7,24.9,1.7,20.0,53.8,2.5,
2019-06-13,Breakfast,235.0,11.5,6.0,0.0,0.0,0.0,5.0,225.0,170.0,24.0,16.0,3.0,21.0,10.0,2.0,20.0,6.0,
2019-06-13,Lunch,181.7,3.8,1.5,0.0,0.0,0.0,32.6,322.5,0.0,1.9,0.0,1.9,37.6,0.0,0.0,6.6,0.0,
2019-06-13,Snack (1),280.5,7.3,3.7,0.2,1.5,0.0,71.2,1038.9,124.3,7.0,0.0,1.5,46.2,3.4,32.0,107.6,4.3,
2019-06-13,Dinner,476.0,20.0,3.0,9.0,8.0,0.0,0.0,560.0,260.0,64.5,12.0,28.5,12.0,4.0,4.0,12.0,16.0,
2019-06-13,Snack (2),440.0,26.0,16.0,0.0,0.0,0.0,20.0,80.0,0.0,56.0,2.0,52.0,6.0,0.0,0.0,0.0,0.0,
2019-06-14,Breakfast,235.0,11.5,6.0,0.0,0.0,0.0,5.0,225.0,170.0,24.0,16.0,3.0,21.0,10.0,2.0,20.0,6.0,
