Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note,
5/27/2019,Snack (2),376.4,13.9,8.2,1.4,2.6,0.2,66.4,914.6,131.6,30.7,0.8,24.4,30.7,13.7,2.6,22.1,3.5,This weeks goal:,
*  1550*7 calories for the week...,,,,,,,,,,,,,,,,,,,,
* 6 days cardio, 2 days strength,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
See what happens....,,,,,,,,,,,,,,,,,,,,
5/28/2019,Breakfast,301.5,10.2,4.8,0,0,0,5,278,105,42.7,15.7,22,21,7,202,41.5,3.4,This weeks goal:,
* 1550*7 calories for the week...,,,,,,,,,,,,,,,,,,,,
* 6 days cardio, 2 days strength,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
End of Monday:  +8 calories For Day,,,,,,,,,,,,,,,,,,,,
End of Tuesday: + 211 Calories For Day,,,,,,,,,,,,,,,,,,,,
5/28/2019,Lunch,361.1,13.2,4.7,0.1,0.5,0,41.4,930,432,22.6,2.7,17.8,39.8,122.4,40.3,13.8,19.8,This weeks goal:,
* 1550*7 calories for the week...,,,,,,,,,,,,,,,,,,,,
* 6 days cardio, 2 days strength,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
End of Monday:  +8 calories For Day,,,,,,,,,,,,,,,,,,,,
End of Tuesday: + 211 Calories For Day,,,,,,,,,,,,,,,,,,,,
5/28/2019,Snack (1),282,6.3,3.4,0.1,0.4,0,38.4,540.3,359.6,33.8,2.2,26.5,19.7,23.4,17.5,35.8,7.8,This weeks goal:,
* 1550*7 calories for the week...,,,,,,,,,,,,,,,,,,,,
* 6 days cardio, 2 days strength,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
End of Monday:  +8 calories For Day,,,,,,,,,,,,,,,,,,,,
End of Tuesday: + 211 Calories For Day,,,,,,,,,,,,,,,,,,,,
5/28/2019,Dinner,430,26,3.5,7,33,0,55,560,0,18,5,6,38,0,0,0,0,This weeks goal:,
* 1550*7 calories for the week...,,,,,,,,,,,,,,,,,,,,
* 6 days cardio, 2 days strength,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
End of Monday:  +8 calories For Day,,,,,,,,,,,,,,,,,,,,
End of Tuesday: + 211 Calories For Day,,,,,,,,,,,,,,,,,,,,
5/28/2019,Snack (2),175,8.5,4,0,0,0,33,387.5,0,12,5,3,11.5,0,0,10,14.5,This weeks goal:,
* 1550*7 calories for the week...,,,,,,,,,,,,,,,,,,,,
* 6 days cardio, 2 days strength,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
End of Monday:  +8 calories For Day,,,,,,,,,,,,,,,,,,,,
End of Tuesday: + 211 Calories For Day,,,,,,,,,,,,,,,,,,,,
5/29/2019,Breakfast,235,11.5,6,0,0,0,5,250,105,23,16,2,21,10,2,55,4,This weeks goal:,
* 1550*7 calories for the week...,,,,,,,,,,,,,,,,,,,,
* 6 days cardio, 2 days strength,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
End of Monday: -8 calories for day,,,,,,,,,,,,,,,,,,,,
End of Tuesday: -5 Calories for day,,,,,,,,,,,,,,,,,,,,
End of Wednesday: -123 Calories day,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Previous Low Weight Low: 176.2.,,,,,,,,,,,,,,,,,,,,
If Weight Less than PLW:,,,,,,,,,,,,,,,,,,,,
- Steady State Zone 2 Cardio,,,,,,,,,,,,,,,,,,,,
If Weight > PL :,,,,,,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Your goal is to beat that weekly low the following week. Typically this new weekly low will be on Thursday or Friday. The goal is to equal or get close to equal of your previous weekly low by Wednesday.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
By Wednesday, your body should be depleted of glycogen due to Monday and Tuesday's calorie burning cardio sessions. If Wednesday's weight is substantially more than the previous week's weekly low, then a few things could be happening:,,,,,,,,,,,,,,,,,,
___ Monday and Tuesday's workouts didn't deplete all the muscle glycogen.,,,,,,,,,,,,,,,,,,,,
___ You have possibly gained a bit of body fat.,,,,,,,,,,,,,,,,,,,,
___ You may have gained a bit of muscle.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
The majority of the time, it is simply a matter of having a bit of glycogen left in the system. I would recommend a similar glycogen depletion workout like Monday and Tuesday's workout. Even if it is body fat, it makes sense to add in a rough max-calorie burning session.,,,,,,,,,,,,,,,,,,
5/29/2019,Lunch,277.2,5.9,2.7,0.1,0.5,0,30,425.1,740,20.4,3,18.2,38.5,230,160,15,26,This weeks goal:,
* 1550*7 calories for the week...,,,,,,,,,,,,,,,,,,,,
* 6 days cardio, 2 days strength,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
End of Monday: -8 calories for day,,,,,,,,,,,,,,,,,,,,
End of Tuesday: -5 Calories for day,,,,,,,,,,,,,,,,,,,,
End of Wednesday: -123 Calories day,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Previous Low Weight Low: 176.2.,,,,,,,,,,,,,,,,,,,,
If Weight Less than PLW:,,,,,,,,,,,,,,,,,,,,
- Steady State Zone 2 Cardio,,,,,,,,,,,,,,,,,,,,
If Weight > PL :,,,,,,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Your goal is to beat that weekly low the following week. Typically this new weekly low will be on Thursday or Friday. The goal is to equal or get close to equal of your previous weekly low by Wednesday.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
By Wednesday, your body should be depleted of glycogen due to Monday and Tuesday's calorie burning cardio sessions. If Wednesday's weight is substantially more than the previous week's weekly low, then a few things could be happening:,,,,,,,,,,,,,,,,,,
___ Monday and Tuesday's workouts didn't deplete all the muscle glycogen.,,,,,,,,,,,,,,,,,,,,
___ You have possibly gained a bit of body fat.,,,,,,,,,,,,,,,,,,,,
___ You may have gained a bit of muscle.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
The majority of the time, it is simply a matter of having a bit of glycogen left in the system. I would recommend a similar glycogen depletion workout like Monday and Tuesday's workout. Even if it is body fat, it makes sense to add in a rough max-calorie burning session.,,,,,,,,,,,,,,,,,,
5/29/2019,Snack (1),563.9,26.6,14.4,0.1,0.4,0,49.4,746.5,216.5,48.8,16.2,19.5,32.5,15.6,9.9,45,21.6,This weeks goal:,
* 1550*7 calories for the week...,,,,,,,,,,,,,,,,,,,,
* 6 days cardio, 2 days strength,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
End of Monday: -8 calories for day,,,,,,,,,,,,,,,,,,,,
End of Tuesday: -5 Calories for day,,,,,,,,,,,,,,,,,,,,
End of Wednesday: -123 Calories day,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Previous Low Weight Low: 176.2.,,,,,,,,,,,,,,,,,,,,
If Weight Less than PLW:,,,,,,,,,,,,,,,,,,,,
- Steady State Zone 2 Cardio,,,,,,,,,,,,,,,,,,,,
If Weight > PL :,,,,,,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Your goal is to beat that weekly low the following week. Typically this new weekly low will be on Thursday or Friday. The goal is to equal or get close to equal of your previous weekly low by Wednesday.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
By Wednesday, your body should be depleted of glycogen due to Monday and Tuesday's calorie burning cardio sessions. If Wednesday's weight is substantially more than the previous week's weekly low, then a few things could be happening:,,,,,,,,,,,,,,,,,,
___ Monday and Tuesday's workouts didn't deplete all the muscle glycogen.,,,,,,,,,,,,,,,,,,,,
___ You have possibly gained a bit of body fat.,,,,,,,,,,,,,,,,,,,,
___ You may have gained a bit of muscle.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
The majority of the time, it is simply a matter of having a bit of glycogen left in the system. I would recommend a similar glycogen depletion workout like Monday and Tuesday's workout. Even if it is body fat, it makes sense to add in a rough max-calorie burning session.,,,,,,,,,,,,,,,,,,
5/29/2019,Dinner,355,15.5,8,0,0,0,40,345,270,27,2,8,25,32,94,34,14,This weeks goal:,
* 1550*7 calories for the week...,,,,,,,,,,,,,,,,,,,,
* 6 days cardio, 2 days strength,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
End of Monday: -8 calories for day,,,,,,,,,,,,,,,,,,,,
End of Tuesday: -5 Calories for day,,,,,,,,,,,,,,,,,,,,
End of Wednesday: -123 Calories day,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Previous Low Weight Low: 176.2.,,,,,,,,,,,,,,,,,,,,
If Weight Less than PLW:,,,,,,,,,,,,,,,,,,,,
- Steady State Zone 2 Cardio,,,,,,,,,,,,,,,,,,,,
If Weight > PL :,,,,,,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Your goal is to beat that weekly low the following week. Typically this new weekly low will be on Thursday or Friday. The goal is to equal or get close to equal of your previous weekly low by Wednesday.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
By Wednesday, your body should be depleted of glycogen due to Monday and Tuesday's calorie burning cardio sessions. If Wednesday's weight is substantially more than the previous week's weekly low, then a few things could be happening:,,,,,,,,,,,,,,,,,,
___ Monday and Tuesday's workouts didn't deplete all the muscle glycogen.,,,,,,,,,,,,,,,,,,,,
___ You have possibly gained a bit of body fat.,,,,,,,,,,,,,,,,,,,,
___ You may have gained a bit of muscle.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
The majority of the time, it is simply a matter of having a bit of glycogen left in the system. I would recommend a similar glycogen depletion workout like Monday and Tuesday's workout. Even if it is body fat, it makes sense to add in a rough max-calorie burning session.,,,,,,,,,,,,,,,,,,
5/30/2019,Preworkout/Workout,150,5,0.5,2,1,0,0,250,280,8,4,1,20,60,50,15,30,This weeks goal:,
* 1550*7 calories for the week...,,,,,,,,,,,,,,,,,,,,
* 6 days cardio, 2 days strength,,,,,,,,,,,,,,,,,,,
* 10,000 steps a day,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
End of Monday: -8 calories for day,,,,,,,,,,,,,,,,,,,,
End of Tuesday: -5 Calories for day,,,,,,,,,,,,,,,,,,,,
End of Wednesday: -123 Calories day,,,,,,,,,,,,,,,,,,,,
End of Thursday: 0 calories for the day,,,,,,,,,,,,,,,,,,,,
5/30/2019,Breakfast,40,0,0,0,0,0,0,20,0,10,0,10,0,0,100,0,0,This weeks goal:,
* 1550*7 calories for the week...,,,,,,,,,,,,,,,,,,,,
* 6 days cardio, 2 days strength,,,,,,,,,,,,,,,,,,,
* 10,000 steps a day,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
End of Monday: -8 calories for day,,,,,,,,,,,,,,,,,,,,
End of Tuesday: -5 Calories for day,,,,,,,,,,,,,,,,,,,,
End of Wednesday: -123 Calories day,,,,,,,,,,,,,,,,,,,,
End of Thursday: 0 calories for the day,,,,,,,,,,,,,,,,,,,,
5/30/2019,Lunch,731,44.8,8.5,0,4.5,1.5,28,1317.5,740,64.3,5.4,21,22.3,230,60,15,20,This weeks goal:,
* 1550*7 calories for the week...,,,,,,,,,,,,,,,,,,,,
* 6 days cardio, 2 days strength,,,,,,,,,,,,,,,,,,,
* 10,000 steps a day,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
End of Monday: -8 calories for day,,,,,,,,,,,,,,,,,,,,
End of Tuesday: -5 Calories for day,,,,,,,,,,,,,,,,,,,,
End of Wednesday: -123 Calories day,,,,,,,,,,,,,,,,,,,,
End of Thursday: 0 calories for the day,,,,,,,,,,,,,,,,,,,,
5/30/2019,Snack (1),91.4,1.4,1,0,0,0,1.4,21.4,0,9.1,0.3,7.7,0.3,0,0,0.6,0,This weeks goal:,
* 1550*7 calories for the week...,,,,,,,,,,,,,,,,,,,,
* 6 days cardio, 2 days strength,,,,,,,,,,,,,,,,,,,
