Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note,
* 10,000 steps a day,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
End of Monday: -8 calories for day,,,,,,,,,,,,,,,,,,,,
End of Tuesday: -5 Calories for day,,,,,,,,,,,,,,,,,,,,
End of Wednesday: -123 Calories day,,,,,,,,,,,,,,,,,,,,
End of Thursday: 0 calories for the day,,,,,,,,,,,,,,,,,,,,
5/30/2019,Dinner,466.4,18.3,7.6,1,0.5,0,45.4,1156.2,168,41.9,3,11,36.6,8,0,55.6,8,This weeks goal:,
* 1550*7 calories for the week...,,,,,,,,,,,,,,,,,,,,
* 6 days cardio, 2 days strength,,,,,,,,,,,,,,,,,,,
* 10,000 steps a day,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
End of Monday: -8 calories for day,,,,,,,,,,,,,,,,,,,,
End of Tuesday: -5 Calories for day,,,,,,,,,,,,,,,,,,,,
End of Wednesday: -123 Calories day,,,,,,,,,,,,,,,,,,,,
End of Thursday: 0 calories for the day,,,,,,,,,,,,,,,,,,,,
5/31/2019,Breakfast,315.7,13.2,6.5,0,0,0,5.7,235.7,145,39.1,15.1,6.9,21.1,10,2,20.3,2,This weeks goal:,
* 1550*7 calories for the week...,,,,,,,,,,,,,,,,,,,,
* 6 days cardio, 2 days strength,,,,,,,,,,,,,,,,,,,
* 10,000 steps a day,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
End of Monday: -8 calories for day,,,,,,,,,,,,,,,,,,,,
End of Tuesday: -5 Calories for day,,,,,,,,,,,,,,,,,,,,
End of Wednesday: -123 Calories day,,,,,,,,,,,,,,,,,,,,
End of Thursday: 0 calories for the day,,,,,,,,,,,,,,,,,,,,
End of Friday: 0 calories for the day,,,,,,,,,,,,,,,,,,,,
5/31/2019,Lunch,215.1,3,0.8,0.6,1,0,73,145.4,212.9,12.9,2.2,8.3,32.9,22.9,95.6,12.4,9.4,This weeks goal:,
* 1550*7 calories for the week...,,,,,,,,,,,,,,,,,,,,
* 6 days cardio, 2 days strength,,,,,,,,,,,,,,,,,,,
* 10,000 steps a day,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
End of Monday: -8 calories for day,,,,,,,,,,,,,,,,,,,,
End of Tuesday: -5 Calories for day,,,,,,,,,,,,,,,,,,,,
End of Wednesday: -123 Calories day,,,,,,,,,,,,,,,,,,,,
End of Thursday: 0 calories for the day,,,,,,,,,,,,,,,,,,,,
End of Friday: 0 calories for the day,,,,,,,,,,,,,,,,,,,,
5/31/2019,Dinner,600,32,3.5,3,22,0,95,640,0,41,7,9,37,0,0,0,0,This weeks goal:,
* 1550*7 calories for the week...,,,,,,,,,,,,,,,,,,,,
* 6 days cardio, 2 days strength,,,,,,,,,,,,,,,,,,,
* 10,000 steps a day,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
End of Monday: -8 calories for day,,,,,,,,,,,,,,,,,,,,
End of Tuesday: -5 Calories for day,,,,,,,,,,,,,,,,,,,,
End of Wednesday: -123 Calories day,,,,,,,,,,,,,,,,,,,,
End of Thursday: 0 calories for the day,,,,,,,,,,,,,,,,,,,,
End of Friday: 0 calories for the day,,,,,,,,,,,,,,,,,,,,
5/31/2019,Snack (2),462,17.5,8.5,0,0,0,25,770,560.5,47.2,7.5,23.2,29,22,4,21,9,This weeks goal:,
* 1550*7 calories for the week...,,,,,,,,,,,,,,,,,,,,
* 6 days cardio, 2 days strength,,,,,,,,,,,,,,,,,,,
* 10,000 steps a day,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
End of Monday: -8 calories for day,,,,,,,,,,,,,,,,,,,,
End of Tuesday: -5 Calories for day,,,,,,,,,,,,,,,,,,,,
End of Wednesday: -123 Calories day,,,,,,,,,,,,,,,,,,,,
End of Thursday: 0 calories for the day,,,,,,,,,,,,,,,,,,,,
End of Friday: 0 calories for the day,,,,,,,,,,,,,,,,,,,,
6/1/2019,Breakfast,371.1,6.8,1,0.9,0.8,0,50,92.2,264.8,47,4.5,16.4,30.3,2,0,10,1,,
6/1/2019,Lunch,530,22,9.5,0,0,0,40,485,0,63,2,24,21,0,0,180,4,,
6/1/2019,Dinner,1065,56.5,28.8,0,0,0,240,1095,400,89,10,54.5,55,9,4,27,18,,
6/2/2019,Preworkout/Workout,165,3,0.3,1,1,0,25,207.5,107,9,2,2.5,27.5,1,0,51,4.6,,
6/2/2019,Breakfast,967,74,43.3,2.3,6.2,0,494.4,1947.6,7169.2,77.7,13.2,24.4,44,858.4,192,206.6,315.7,,
6/3/2019,Breakfast,40,3,3,0,0,0,0,10,0,1,0,0,5,0,0,2,2,Monday: -124   ,
,,,,,,,,,,,,,,,,,,,,
6/3/2019,Snack (1),950,37,13.5,0,0,0,85,1720,318,118,30,31,52,12,0,85,21,Monday: -124   ,
,,,,,,,,,,,,,,,,,,,,
6/3/2019,Dinner,260,12,2,4,0,0,0,345,290,28,10,3,10,4,4,8,18,Monday: -124   ,
,,,,,,,,,,,,,,,,,,,,
6/3/2019,Snack (2),180,4,3,0,0,0,10,760,0,8,0,8,28,8,0,16,0,Monday: -124   ,
,,,,,,,,,,,,,,,,,,,,
6/4/2019,Breakfast,445.3,21.9,12.4,0,0,0,13,286.3,105,52.3,19.4,26.2,24.3,40,224.9,56.7,5.7,Monday: -124   ,
Tuesday: +185,,,,,,,,,,,,,,,,,,,,
---------------------,,,,,,,,,,,,,,,,,,,,
Surplus: 61,,,,,,,,,,,,,,,,,,,,
6/4/2019,Lunch,228.5,4.3,1.5,0,0,0,32.6,322.5,0,17.5,3.1,6.6,39.2,15.6,31.2,6.6,6,Monday: -124   ,
Tuesday: +185,,,,,,,,,,,,,,,,,,,,
---------------------,,,,,,,,,,,,,,,,,,,,
Surplus: 61,,,,,,,,,,,,,,,,,,,,
6/4/2019,Snack (1),225,12,3,1.5,0,0,10,610,170,25,6,10,7,20,90,12,14,Monday: -124   ,
Tuesday: +185,,,,,,,,,,,,,,,,,,,,
---------------------,,,,,,,,,,,,,,,,,,,,
Surplus: 61,,,,,,,,,,,,,,,,,,,,
6/4/2019,Dinner,680,29,3.5,1.5,9,0,195,970,0,54,6,15,43,0,0,0,0,Monday: -124   ,
Tuesday: +185,,,,,,,,,,,,,,,,,,,,
---------------------,,,,,,,,,,,,,,,,,,,,
Surplus: 61,,,,,,,,,,,,,,,,,,,,
6/4/2019,Snack (2),160,9.5,4,0,0,0,0,20,0,18,1.5,14,2.5,0,0,2,6,Monday: -124   ,
Tuesday: +185,,,,,,,,,,,,,,,,,,,,
---------------------,,,,,,,,,,,,,,,,,,,,
Surplus: 61,,,,,,,,,,,,,,,,,,,,
6/5/2019,Breakfast,240,11.5,6,0,0,0,5,430,105,24,16,2,21,10,4,55,4,Monday:___ -124   ,
Tuesday:___+185,,,,,,,,,,,,,,,,,,,,
Wednesday:_-150,,,,,,,,,,,,,,,,,,,,
---------------------,,,,,,,,,,,,,,,,,,,,
Balance:  -95,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
https://legionathletics.com/tdee-calculator/,,,,,,,,,,,,,,,,,,,,
BMR: 1572,,,,,,,,,,,,,,,,,,,,
TDEE: 2201,,,,,,,,,,,,,,,,,,,,
75% TDEE: 1650,,,,,,,,,,,,,,,,,,,,
71% TDEE: 1550,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Very Active Calculations:,,,,,,,,,,,,,,,,,,,,
TDEE: 2500,,,,,,,,,,,,,,,,,,,,
75% TDEE: 1875,,,,,,,,,,,,,,,,,,,,
62% TDEE: 1550,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
6/5/2019,Lunch,229.1,4.3,1.5,0,0,0,32.6,322.5,0,17.7,3.2,6.6,39.2,15.8,31.6,6.6,6,Monday:___ -124   ,
Tuesday:___+185,,,,,,,,,,,,,,,,,,,,
Wednesday:_-150,,,,,,,,,,,,,,,,,,,,
---------------------,,,,,,,,,,,,,,,,,,,,
Balance:  -95,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
https://legionathletics.com/tdee-calculator/,,,,,,,,,,,,,,,,,,,,
BMR: 1572,,,,,,,,,,,,,,,,,,,,
TDEE: 2201,,,,,,,,,,,,,,,,,,,,
75% TDEE: 1650,,,,,,,,,,,,,,,,,,,,
71% TDEE: 1550,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Very Active Calculations:,,,,,,,,,,,,,,,,,,,,
TDEE: 2500,,,,,,,,,,,,,,,,,,,,
75% TDEE: 1875,,,,,,,,,,,,,,,,,,,,
62% TDEE: 1550,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
6/5/2019,Snack (1),270,6.5,3.5,0,0,0,15,65,170,25,2,21,27,24,90,14,10,Monday:___ -124   ,
Tuesday:___+185,,,,,,,,,,,,,,,,,,,,
Wednesday:_-150,,,,,,,,,,,,,,,,,,,,
---------------------,,,,,,,,,,,,,,,,,,,,
Balance:  -95,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
https://legionathletics.com/tdee-calculator/,,,,,,,,,,,,,,,,,,,,
BMR: 1572,,,,,,,,,,,,,,,,,,,,
TDEE: 2201,,,,,,,,,,,,,,,,,,,,
75% TDEE: 1650,,,,,,,,,,,,,,,,,,,,
71% TDEE: 1550,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Very Active Calculations:,,,,,,,,,,,,,,,,,,,,
TDEE: 2500,,,,,,,,,,,,,,,,,,,,
75% TDEE: 1875,,,,,,,,,,,,,,,,,,,,
62% TDEE: 1550,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
6/5/2019,Dinner,170,5,2.5,0,0,0,10,95,0,19,0,1,12,0,0,180,0,Monday:___ -124   ,
Tuesday:___+185,,,,,,,,,,,,,,,,,,,,
Wednesday:_-150,,,,,,,,,,,,,,,,,,,,
---------------------,,,,,,,,,,,,,,,,,,,,
Balance:  -95,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
https://legionathletics.com/tdee-calculator/,,,,,,,,,,,,,,,,,,,,
BMR: 1572,,,,,,,,,,,,,,,,,,,,
TDEE: 2201,,,,,,,,,,,,,,,,,,,,
75% TDEE: 1650,,,,,,,,,,,,,,,,,,,,
71% TDEE: 1550,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Very Active Calculations:,,,,,,,,,,,,,,,,,,,,
TDEE: 2500,,,,,,,,,,,,,,,,,,,,
75% TDEE: 1875,,,,,,,,,,,,,,,,,,,,
62% TDEE: 1550,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
6/5/2019,Snack (2),844.8,24.4,6.2,3.6,5.7,0,15,864.3,286.5,128.4,8.2,92.3,35.7,9,2,36.2,8.7,Monday:___ -124   ,
Tuesday:___+185,,,,,,,,,,,,,,,,,,,,
Wednesday:_-150,,,,,,,,,,,,,,,,,,,,
---------------------,,,,,,,,,,,,,,,,,,,,
Balance:  -95,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
https://legionathletics.com/tdee-calculator/,,,,,,,,,,,,,,,,,,,,
BMR: 1572,,,,,,,,,,,,,,,,,,,,
TDEE: 2201,,,,,,,,,,,,,,,,,,,,
75% TDEE: 1650,,,,,,,,,,,,,,,,,,,,
71% TDEE: 1550,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Very Active Calculations:,,,,,,,,,,,,,,,,,,,,
TDEE: 2500,,,,,,,,,,,,,,,,,,,,
75% TDEE: 1875,,,,,,,,,,,,,,,,,,,,
62% TDEE: 1550,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
6/6/2019,Breakfast,235,11.5,6,0,0,0,5,225,145,23,15,3,21,10,2,20,2,,
6/6/2019,Lunch,141.7,3.5,0,0,0,0,0,0,300,8.3,1.7,5,19.7,58.3,450,0,3.3,,
6/6/2019,Snack (1),413.8,16,8.5,0,0,0,15,195,65,23.3,8,4.3,45.8,14,0,28,12,,
6/6/2019,Dinner,1150,45,7.5,15,24,0,10,1255,780,133,26,7,40,0,0,204,24,,
6/8/2019,Breakfast,677,20.3,7.6,3.5,1.9,0,50,999.2,377.7,90.9,13.6,31.4,29.1,16.8,67.7,22.9,27.9,,
6/9/2019,Preworkout/Workout,220,13,6,0,0,0,0,55,0,22,1,11,4,0,0,4,15,,
6/9/2019,Breakfast,478.1,30.8,10.4,3.5,11,0,374,951,592,5.3,1.9,0.4,45.3,246.3,2.2,75.5,11.4,,
6/9/2019,Snack (1),167.4,4.1,1.3,0,0,0,5,49.3,231,26.7,9.8,7.4,8.1,2,63.2,13.3,9.1,,
6/9/2019,Dinner,460,26,10,2.5,7,0,230,380,0,19,7,6,31,0,0,0,0,,
6/9/2019,Snack (2),431.9,6.9,4.9,0.1,0.8,0,29.6,882.3,505,48.7,2.3,37.9,45.1,113.5,34.6,76.6,8.2,,
6/10/2019,Breakfast,235,11.5,6,0,0,0,5,225,170,24,16,3,21,10,2,20,6,,
6/10/2019,Lunch,90,2.5,0.8,0,0,0,7.5,185,50,5,0,2,13,2,1,4,1,,
6/10/2019,Snack (1),210.2,3.9,1.9,0.1,0.8,0,39.6,471.4,62.2,1.9,0,0.7,28.9,1.7,0,53.8,2.5,,
6/10/2019,Dinner,673.3,26.5,13.5,0,0,0,120,860,880,58.2,4.8,31.5,46.8,175.7,1182,15,17.7,,
6/10/2019,Snack (2),90,2,1.5,0,0,0,5,380,0,4,0,4,14,4,0,8,0,,
6/11/2019,Breakfast,315,11.5,6,0,0,0,5,255,170,41,16,20,23,10,2,20,6,,
6/11/2019,Lunch,300.1,16.7,6,1,2.2,0,79.1,722.1,264.1,12.3,2.2,3.4,22.8,7.6,50.4,21.4,10,,
6/11/2019,Snack (1),170,6,2.5,0,0,0,10,90,100,17,0,1,12,0,0,15,4,,
6/11/2019,Dinner,201.1,7,0.5,2,4.5,0,0,164,0,33.2,1.7,16.3,3.1,4.1,1.1,1.9,1.9,,
6/11/2019,Snack (2),541.4,28.4,14.5,0,0,0,105,886.3,280,34.3,9.9,14.1,43.3,77,332.2,146.8,7.1,,
6/12/2019,Breakfast,312.2,11.8,6,0,0,0,5,272.5,540,38.3,20.9,5.9,24.1,165,329.1,29.8,19.3,,
6/12/2019,Lunch,335.3,19.5,7.3,3.5,5.2,0.1,102.1,696.3,351.9,10,3,3.3,31.2,28.5,34.1,38.2,2.8,,
6/12/2019,Snack (1),150.2,3.9,1.9,0.1,0.8,0,39.6,621.4,62.2,3.9,0,0.7,24.9,1.7,20,53.8,2.5,,
6/13/2019,Breakfast,235,11.5,6,0,0,0,5,225,170,24,16,3,21,10,2,20,6,,
6/13/2019,Lunch,181.7,3.8,1.5,0,0,0,32.6,322.5,0,1.9,0,1.9,37.6,0,0,6.6,0,,
6/13/2019,Snack (1),280.5,7.3,3.7,0.2,1.5,0,71.2,1038.9,124.3,7,0,1.5,46.2,3.4,32,107.6,4.3,,
6/13/2019,Dinner,476,20,3,9,8,0,0,560,260,64.5,12,28.5,12,4,4,12,16,,
6/13/2019,Snack (2),440,26,16,0,0,0,20,80,0,56,2,52,6,0,0,0,0,,
6/14/2019,Breakfast,235,11.5,6,0,0,0,5,225,170,24,16,3,21,10,2,20,6,,
